match_id,player_id,player_name,team_id,ht_passes,ht_touches,ht_dribbles,total_shots_on_goal
3802643,2940,Jean Eudès Aholou,138,0,0,0,0
3802643,2946,Frédéric Guilbert,138,27,18,0,0
3802643,2989,Alexander Djiku,138,27,25,0,0
3802643,3175,Eiji Kawashima,138,0,0,0,0
3802643,3215,Dimitri Liénard,138,24,23,0,0
3802643,3229,Maxime Le Marchand,138,0,0,0,0
3802643,3375,Adrien Thomasson,138,31,27,0,0
3802643,4407,Sanjin Prcić,138,29,22,0,0
3802643,4598,Gerzino Nyamsi,138,29,23,0,0
3802643,6401,Kevin Gameiro,138,12,22,1,1
3802643,7208,Ludovic Ajorque,138,16,18,1,0
3802643,7422,Ibrahima Sissoko,138,0,0,0,0
3802643,8833,Karol Fila,138,0,0,0,0
3802643,10479,Matz Sels,138,13,8,0,0
3802643,10480,Anthony Caci,138,0,0,0,1
3802643,18516,Habibou Mouhamadou Diallo,138,0,0,0,0
3802643,19718,Jean-Ricner Bellegarde,138,22,25,0,0
3802643,32028,Lucas Perrin,138,23,16,0,0
3802643,104656,Moïse Orell Dion Sahi,138,0,0,0,0
3802643,133136,Mouhamadou Diarra,138,0,0,0,0
3802643,2995,Ángel Fabián Di María Hernández,131,0,0,0,0
3802643,2999,Presnel Kimpembe,131,26,21,0,0
3802643,3009,Kylian Mbappé Lottin,131,19,30,4,2
3802643,3166,Marco Verratti,131,48,40,0,0
3802643,3567,Georginio Wijnaldum,131,0,0,0,0
3802643,3606,Ander Herrera Agüera,131,0,0,0,0
3802643,4320,Neymar da Silva Santos Junior,131,30,37,2,1
3802643,4372,Marcos Aoás Corrêa,131,30,26,0,0
3802643,5201,Sergio Ramos García,131,38,37,0,0
3802643,5245,Achraf Hakimi Mouh,131,29,23,1,1
3802643,5503,Lionel Andrés Messi Cuccittini,131,35,41,2,2
3802643,5597,Keylor Navas Gamboa,131,0,0,0,0
3802643,7036,Gianluigi Donnarumma,131,13,7,0,0
3802643,8511,Thilo Kehrer,131,0,0,0,0
3802643,13621,Danilo Luís Hélio Pereira,131,27,25,1,0
3802643,15651,Juan Bernat Velasco,131,25,27,2,0
3802643,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802643,39167,Xavi Simons,131,0,0,0,0
3802643,41092,Nuno Mendes,131,0,0,0,0
3802643,86485,Edouard Michut,131,0,0,0,0
3803000,2974,Saîf-Eddine Khaoui,152,11,12,0,0
3803000,7203,Jérôme Phojo,152,0,0,0,0
3803000,7367,Grejohn Kyei,152,0,0,0,0
3803000,7410,Jason Berthomier,152,25,28,0,1
3803000,7562,Florent Ogier,152,0,0,0,0
3803000,7626,Johan Gastien,152,46,39,2,0
3803000,7643,Josué Albert,152,0,0,0,0
3803000,8178,Jean-Claude Billong,152,10,7,0,0
3803000,8454,Mohamed Bayo,152,13,16,1,0
3803000,13597,Oriol Busquets Mas,152,0,0,0,0
3803000,19019,Arial Benabent Mendy,152,23,20,2,1
3803000,22125,Arthur Desmas,152,18,8,0,0
3803000,22137,Yohann Magnin,152,22,21,0,0
3803000,28376,Jim Allevinah,152,0,0,0,0
3803000,29664,Jodel Dossou,152,12,19,1,2
3803000,30234,Akim Zedadka,152,29,26,1,0
3803000,33151,Lucas Da Cunha,152,0,0,0,0
3803000,36552,Ouparine Djoco,152,0,0,0,0
3803000,45047,Alidu Seidu,152,8,5,0,0
3803000,169475,Naël Jaby,152,0,0,0,0
3803000,2999,Presnel Kimpembe,131,37,32,0,0
3803000,3009,Kylian Mbappé Lottin,131,36,43,3,6
3803000,3166,Marco Verratti,131,52,49,1,0
3803000,3432,Alexandre Letellier,131,0,0,0,0
3803000,3436,Idrissa Gana Gueye,131,51,43,1,0
3803000,3567,Georginio Wijnaldum,131,0,0,0,0
3803000,4320,Neymar da Silva Santos Junior,131,47,56,2,4
3803000,5201,Sergio Ramos García,131,58,52,0,0
3803000,5245,Achraf Hakimi Mouh,131,35,33,0,0
3803000,5503,Lionel Andrés Messi Cuccittini,131,35,43,4,1
3803000,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3803000,7036,Gianluigi Donnarumma,131,11,9,0,0
3803000,8511,Thilo Kehrer,131,0,0,0,0
3803000,10450,Colin Dagba,131,0,0,0,0
3803000,13621,Danilo Luís Hélio Pereira,131,34,30,0,0
3803000,15651,Juan Bernat Velasco,131,0,0,0,0
3803000,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3803000,41092,Nuno Mendes,131,30,26,2,0
3803000,86485,Edouard Michut,131,0,0,0,0
3803000,132019,El Chadaille Bitshiabu,131,0,0,0,0
3802802,2995,Ángel Fabián Di María Hernández,131,39,41,0,0
3802802,2999,Presnel Kimpembe,131,0,0,0,0
3802802,3009,Kylian Mbappé Lottin,131,22,35,1,2
3802802,3166,Marco Verratti,131,60,61,0,1
3802802,3186,Julian Draxler,131,0,0,0,0
3802802,3606,Ander Herrera Agüera,131,0,0,0,0
3802802,4372,Marcos Aoás Corrêa,131,42,39,0,0
3802802,5201,Sergio Ramos García,131,56,54,0,2
3802802,5503,Lionel Andrés Messi Cuccittini,131,0,0,0,0
3802802,5597,Keylor Navas Gamboa,131,17,10,0,0
3802802,6987,Mauro Emanuel Icardi Rivero,131,5,16,0,1
3802802,8511,Thilo Kehrer,131,38,29,0,0
3802802,10450,Colin Dagba,131,0,0,0,0
3802802,13621,Danilo Luís Hélio Pereira,131,39,42,0,1
3802802,16308,Leandro Daniel Paredes,131,64,58,0,0
3802802,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802802,38786,Denis Franchi,131,0,0,0,0
3802802,39167,Xavi Simons,131,0,0,0,0
3802802,41092,Nuno Mendes,131,24,20,2,0
3802802,86485,Edouard Michut,131,0,0,0,0
3802802,7378,Yunis Abdelhamid,156,26,21,0,0
3802802,8854,Wout Faes,156,20,15,0,0
3802802,8948,Anastasios Donis,156,0,0,0,0
3802802,15731,Predrag Rajković,156,15,7,0,0
3802802,15782,Thomas Foket,156,25,25,0,0
3802802,22098,Azor Matusiwa,156,42,43,1,0
3802802,23870,Nicolas Penneteau,156,0,0,0,0
3802802,23922,Maxime Busi,156,38,37,2,0
3802802,24909,Moreto Moro Cassamã,156,0,0,0,0
3802802,26063,Jens-Lys Michel Cajuste,156,21,23,0,0
3802802,29962,Nathanaël Mbuku,156,12,15,1,1
3802802,30682,Alexis Flips,156,0,0,0,0
3802802,31799,Andreaw Gravillon,156,17,11,0,0
3802802,45039,Ilan Kebbal,156,0,0,0,0
3802802,50429,Hugo Ekitike,156,21,28,2,1
3802802,104614,Dion Lopy,156,0,0,0,0
3802802,121294,Moustapha Mbow,156,0,0,0,0
3802802,132418,Bradley Locko,156,17,22,0,1
3802802,136680,N''Dri Philippe Koffi,156,0,0,0,0
3802802,174498,Martin Adeline,156,0,0,0,0
3802696,2995,Ángel Fabián Di María Hernández,131,40,41,1,0
3802696,2999,Presnel Kimpembe,131,0,0,0,0
3802696,3009,Kylian Mbappé Lottin,131,21,37,3,2
3802696,3166,Marco Verratti,131,58,55,1,0
3802696,3186,Julian Draxler,131,0,0,0,0
3802696,3436,Idrissa Gana Gueye,131,46,42,1,0
3802696,3567,Georginio Wijnaldum,131,38,35,0,0
3802696,3606,Ander Herrera Agüera,131,0,0,0,0
3802696,4320,Neymar da Silva Santos Junior,131,36,47,3,0
3802696,4372,Marcos Aoás Corrêa,131,38,33,0,0
3802696,5245,Achraf Hakimi Mouh,131,35,38,2,0
3802696,5503,Lionel Andrés Messi Cuccittini,131,0,0,0,0
3802696,5597,Keylor Navas Gamboa,131,12,3,0,0
3802696,7036,Gianluigi Donnarumma,131,0,0,0,0
3802696,8511,Thilo Kehrer,131,37,35,0,0
3802696,8553,Abdou Diallo,131,36,27,0,1
3802696,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802696,16308,Leandro Daniel Paredes,131,0,0,0,0
3802696,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802696,35705,Arnaud Kalimuendo Muinga,131,0,0,0,0
3802696,7378,Yunis Abdelhamid,156,25,20,0,2
3802696,8088,Mitchell van Bergen,156,0,0,0,1
3802696,8854,Wout Faes,156,13,12,0,0
3802696,10038,Mathieu Cafaro,156,0,0,0,0
3802696,10039,Ghislain Konan,156,0,0,0,0
3802696,15731,Predrag Rajković,156,12,3,0,0
3802696,15782,Thomas Foket,156,25,26,2,0
3802696,18857,Valon Berisha,156,0,0,0,0
3802696,24909,Moreto Moro Cassamã,156,30,28,2,0
3802696,24987,Yehvann Diouf,156,0,0,0,0
3802696,29962,Nathanaël Mbuku,156,17,21,1,0
3802696,30682,Alexis Flips,156,0,0,0,0
3802696,31308,Marshall Nyasha Munetsi,156,17,10,1,0
3802696,31799,Andreaw Gravillon,156,23,18,0,0
3802696,34865,El Bilal Toure,156,9,23,1,1
3802696,45039,Ilan Kebbal,156,21,29,2,0
3802696,46005,Fodé Doucouré,156,0,0,0,0
3802696,50429,Hugo Ekitike,156,0,0,0,0
3802696,104614,Dion Lopy,156,29,29,1,0
3802696,132418,Bradley Locko,156,0,0,0,0
3802699,2995,Ángel Fabián Di María Hernández,131,19,25,4,4
3802699,2999,Presnel Kimpembe,131,52,45,0,0
3802699,3186,Julian Draxler,131,0,0,0,0
3802699,3436,Idrissa Gana Gueye,131,32,32,1,0
3802699,3567,Georginio Wijnaldum,131,17,16,1,0
3802699,3606,Ander Herrera Agüera,131,0,0,0,0
3802699,4320,Neymar da Silva Santos Junior,131,20,32,6,1
3802699,4372,Marcos Aoás Corrêa,131,36,30,0,1
3802699,5503,Lionel Andrés Messi Cuccittini,131,19,26,2,0
3802699,5597,Keylor Navas Gamboa,131,0,0,0,0
3802699,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,1
3802699,6998,Rafael Alcântara do Nascimento,131,0,0,0,0
3802699,7036,Gianluigi Donnarumma,131,19,12,0,0
3802699,8511,Thilo Kehrer,131,30,26,0,0
3802699,8553,Abdou Diallo,131,0,0,0,0
3802699,10450,Colin Dagba,131,0,0,0,0
3802699,13621,Danilo Luís Hélio Pereira,131,40,40,1,0
3802699,15651,Juan Bernat Velasco,131,37,35,0,0
3802699,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802699,41092,Nuno Mendes,131,0,0,0,0
3802699,3007,Nanitamo Jonathan Ikoné,143,22,23,4,0
3802699,3021,Kouadio Yves Dabila,143,0,0,0,0
3802699,3154,Miguel Ângelo da Silva Rocha,143,22,20,0,0
3802699,3377,Timothy Weah,143,0,0,0,0
3802699,3593,Renato Júnior Luz Sanches,143,31,23,0,0
3802699,3960,José Miguel da Rocha Fonte,143,20,19,0,0
3802699,4256,Jonathan Bamba,143,21,24,0,0
3802699,4270,Jérémy Pied,143,0,0,0,0
3802699,4400,Adam Jakubech,143,0,0,0,0
3802699,10349,Mehmet Zeki Çelik,143,26,22,1,0
3802699,10848,Reinildo Isnard Mandava,143,21,16,2,0
3802699,11086,Burak Yılmaz,143,19,31,0,1
3802699,22343,Angel Gomes,143,0,0,0,0
3802699,23640,Jonathan David,143,11,19,0,2
3802699,29342,Ivo Grbić,143,10,4,0,0
3802699,29594,Gabriel Gudmundsson,143,0,0,0,0
3802699,29989,Yusuf Yazıcı,143,0,0,0,0
3802699,29992,Tiago Emanuel Embaló Djaló,143,14,13,0,0
3802699,32027,Isaac Lihadji,143,0,0,0,0
3802699,48347,Amadou Onana,143,0,0,0,0
3802685,2995,Ángel Fabián Di María Hernández,131,28,32,0,1
3802685,2999,Presnel Kimpembe,131,54,46,0,0
3802685,3009,Kylian Mbappé Lottin,131,0,0,0,2
3802685,3166,Marco Verratti,131,54,53,1,0
3802685,3436,Idrissa Gana Gueye,131,0,0,0,0
3802685,3567,Georginio Wijnaldum,131,0,0,0,1
3802685,4372,Marcos Aoás Corrêa,131,46,36,0,0
3802685,5245,Achraf Hakimi Mouh,131,32,29,1,0
3802685,5503,Lionel Andrés Messi Cuccittini,131,37,51,1,0
3802685,5597,Keylor Navas Gamboa,131,20,9,0,0
3802685,6987,Mauro Emanuel Icardi Rivero,131,5,19,0,2
3802685,6998,Rafael Alcântara do Nascimento,131,0,0,0,0
3802685,7036,Gianluigi Donnarumma,131,0,0,0,0
3802685,8553,Abdou Diallo,131,0,0,0,0
3802685,10450,Colin Dagba,131,0,0,0,0
3802685,13621,Danilo Luís Hélio Pereira,131,37,37,0,0
3802685,15651,Juan Bernat Velasco,131,20,18,0,0
3802685,16308,Leandro Daniel Paredes,131,47,47,1,0
3802685,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802685,41092,Nuno Mendes,131,0,0,0,0
3802685,3010,Corentin Jean,168,0,0,0,0
3802685,3130,Gaël Kakuta,168,12,19,0,1
3802685,4350,Yannick Cahuzac,168,0,0,0,0
3802685,4840,Massadio Haïdara,168,0,0,0,0
3802685,4898,Ignatius Kpene Ganago,168,0,0,0,0
3802685,7252,Jonathan Clauss,168,33,23,0,1
3802685,7282,Jean-Louis Leca,168,11,6,0,0
3802685,7324,Jonathan Gradit,168,23,19,0,0
3802685,7791,Seko Fofana,168,37,35,2,2
3802685,7979,Przemysław Frankowski,168,33,30,2,1
3802685,9860,Florian Sotoca,168,0,0,0,0
3802685,11820,Kevin Danso,168,16,15,0,0
3802685,13851,Cheick Oumar Doucoure,168,27,21,0,1
3802685,27063,Wuilker Fariñez Aray,168,0,0,0,0
3802685,30415,Facundo Axel Medina,168,35,31,0,0
3802685,30706,Charles Boli,168,0,0,0,0
3802685,35705,Arnaud Kalimuendo Muinga,168,13,29,2,1
3802685,36995,David Pereira da Costa,168,23,28,1,0
3802685,74588,Christopher Wooh,168,0,0,0,0
3802685,112221,Jonathan Varane,168,0,0,0,0
3802665,2995,Ángel Fabián Di María Hernández,131,35,34,3,1
3802665,3009,Kylian Mbappé Lottin,131,37,54,6,3
3802665,3166,Marco Verratti,131,59,59,1,0
3802665,3567,Georginio Wijnaldum,131,12,10,0,0
3802665,3606,Ander Herrera Agüera,131,48,49,0,0
3802665,4372,Marcos Aoás Corrêa,131,41,34,0,0
3802665,5201,Sergio Ramos García,131,55,53,0,1
3802665,5245,Achraf Hakimi Mouh,131,0,0,0,0
3802665,5503,Lionel Andrés Messi Cuccittini,131,44,50,2,4
3802665,5597,Keylor Navas Gamboa,131,0,0,0,0
3802665,7036,Gianluigi Donnarumma,131,15,5,0,0
3802665,8511,Thilo Kehrer,131,29,22,0,0
3802665,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802665,15651,Juan Bernat Velasco,131,56,56,2,0
3802665,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802665,39167,Xavi Simons,131,0,0,0,0
3802665,41092,Nuno Mendes,131,0,0,0,0
3802665,86485,Edouard Michut,131,0,0,0,0
3802665,105848,Ismaël Gharbi,131,0,0,0,0
3802665,144062,Djeidi Gassama,131,0,0,0,0
3802665,3019,Salomon Junior Sambia,139,0,0,0,0
3802665,3070,Florent Mollet,139,17,21,3,1
3802665,3118,Jordan Ferri,139,34,33,2,0
3802665,3210,Valère Germain,139,0,0,0,0
3802665,3224,Arnaud Souquet,139,18,13,0,0
3802665,3753,Pedro Filipe Teodósio Mendes,139,0,0,0,0
3802665,4121,Stephy Alvaro Mavididi,139,8,19,0,1
3802665,4476,Nicolas Louis Marcel Cozza,139,15,13,0,0
3802665,6408,Ambroise Oyongo Bitolo,139,0,0,0,0
3802665,22823,Dimitry Bertaud,139,14,5,0,0
3802665,23252,Mihailo Ristić,139,36,27,0,1
3802665,23632,Leo Leroy,139,0,0,0,0
3802665,25153,Matheus Soares Thuler,139,12,5,0,0
3802665,29969,Joris Chotard,139,20,18,1,0
3802665,32759,Nicholas Gioacchini,139,0,0,0,0
3802665,34863,Mathis Carvalho,139,0,0,0,0
3802665,112254,Maxime Esteve,139,16,17,1,0
3802665,121296,Sacha Delaye,139,11,14,0,0
3802752,2947,Anthony Lopes,137,16,9,0,0
3802752,3533,Xherdan Shaqiri,137,20,18,0,1
3802752,3551,Karl Brillant Toko Ekambi,137,17,24,1,2
3802752,3811,Islam Slimani,137,8,19,0,0
3802752,4308,Houssem Aouar,137,0,0,0,0
3802752,4355,Emerson Palmieri dos Santos,137,27,23,2,0
3802752,4386,Damien Da Silva,137,0,0,0,0
3802752,5578,Jérôme Boateng,137,17,14,0,0
3802752,8892,Julian Pollersbeck,137,0,0,0,0
3802752,13116,Jason Denayer,137,15,12,0,0
3802752,22600,Lucas Tolentino Coelho de Lima,137,17,22,2,2
3802752,25142,Bruno Guimarães Rodriguez Moura,137,37,33,2,0
3802752,27336,Henrique Silva Milagres,137,0,0,0,0
3802752,32649,Mathis Rayan Cherki,137,0,0,0,0
3802752,33158,Maxence Caqueret,137,23,20,2,0
3802752,39018,Sinaly Diomande,137,0,0,0,0
3802752,39260,Malo Gusto,137,21,18,0,0
3802752,39420,Bradley Barcola,137,0,0,0,0
3802752,40185,Junior Castello Lukeba,137,0,0,0,0
3802752,106391,Habib Keita,137,0,0,0,0
3802752,2995,Ángel Fabián Di María Hernández,131,24,24,5,1
3802752,2999,Presnel Kimpembe,131,33,33,0,0
3802752,3009,Kylian Mbappé Lottin,131,12,23,0,0
3802752,3186,Julian Draxler,131,0,0,0,0
3802752,3436,Idrissa Gana Gueye,131,29,31,0,0
3802752,3567,Georginio Wijnaldum,131,0,0,0,0
3802752,3606,Ander Herrera Agüera,131,40,35,0,0
3802752,4320,Neymar da Silva Santos Junior,131,23,22,6,1
3802752,4372,Marcos Aoás Corrêa,131,19,14,0,0
3802752,5245,Achraf Hakimi Mouh,131,0,0,0,0
3802752,5503,Lionel Andrés Messi Cuccittini,131,35,44,2,2
3802752,5597,Keylor Navas Gamboa,131,0,0,0,0
3802752,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,1
3802752,6998,Rafael Alcântara do Nascimento,131,0,0,0,0
